IN1	610	42	108161	OSF DAN BENEFIT ADMIN			00000000
IN1	611	42	108162	OSF DAN CORP OFFICE			00000000
IN1	612	42	108163	OSF DAN PEKIN INS			00000000
IN1	613	42	108164	OSF DAN CORESOURCE			00000000
IN1	614	42	108164	OSF DAN CORESOURCE			00000000
IN1	615	42	108165	OSF DAN SCHIELER&ROSSI			00000000
IN1	616	42	108166	OSF DAN MERITAIN HEALTH			00000000
IN1	617	42	108168	ISU STUDENT INS			00000000
IN1	618	42	108169	NGS			00000000
IN1	619	42	108170	CHOICECARE NTWRK			00000000
IN1	620	42	108170	CHOICECARE NTWRK			00000000
IN1	621	42	108171	HFN BAS KNOX COLLEGE			00000000
IN1	622	42	108172	HEALTHLINK STATE OF IL OAP			00000000
IN1	623	42	108172	HEALTHLINK STATE OF IL OAP			00000000
IN1	624	42	108173	PHCS CIGNA			00000000
IN1	625	42	108173	PHCS CIGNA			00000000
IN1	626	42	108174	ECOH MUTUAL MEDICAL OF ROCKFORD			00000000
IN1	627	42	108175	ECOH UMR			00000000
IN1	628	42	108176	AETNA SIGNATURE ADMIN PPO			00000000
IN1	629	42	108177	AETNA SRC			00000000
IN1	630	42	108178	HEALTH ALLIANCE_HCH			00000000
IN1	631	42	108179	PPO BENEFIT PROGRAM			00000000
IN1	632	42	108180	THREE RIVERS PROVIDER NETWORK			00000000
IN1	633	42	108181	PHCS SAVILITY			00000000
IN1	634	42	108182	STUDENT ASSURANCE SERVICES INC			00000000
IN1	635	42	108183	CV PPO BENEFIT PROGRAM			00000000
IN1	636	42	108184	CENTRAL IL CARPENTERS			00000000
IN1	637	42	108185	SYNERMED			00000000
IN1	638	42	108186	THE ALLIANCE			00000000
IN1	639	42	108188	ECOH NILHP			00000000
IN1	640	42	108189	PREFERRED NETWORK ACCCESS			00000000
IN1	641	42	108191	OSF DAN RIGHTCHOICE			00000000
IN1	642	42	108192	OSF DAN IPMG			00000000
IN1	643	42	108193	OSF DAN GROUP ADMINISTRATORS			00000000
IN1	644	42	108194	OSF DAN PBA			00000000
IN1	645	42	108195	GEHA GENERIC			00000000
IN1	646	42	108196	OSF DAN HEALTH ALLIANCE			00000000
IN1	647	42	108197	XXXOSF DAN GROUP PLAN SOLUTIONS			00000000
IN1	648	42	108197	XXXOSF DAN GROUP PLAN SOLUTIONS			00000000
IN1	649	42	108198	OSF DAN GROUP PLAN SOLUTIONS			00000000
IN1	650	42	108198	OSF DAN GROUP PLAN SOLUTIONS			00000000
IN1	651	42	108198	OSF DAN GROUP PLAN SOLUTIONS			00000000
IN1	652	42	108198	OSF DAN GROUP PLAN SOLUTIONS			00000000
IN1	653	42	108199	INFUSION THERAPY PROGRAM			00000000
IN1	654	42	108200	CARE CENTRIX			00000000
IN1	655	42	108201	COMPSYCH			00000000
IN1	656	42	108202	MAGELLAN			00000000
IN1	657	42	108203	PHCS PBA			00000000
IN1	658	42	108204	VALUE OPTIONS			00000000
IN1	659	42	108205	GROUP PLAN SOLUTIONS			00000000
IN1	660	42	108205	GROUP PLAN SOLUTIONS			00000000
IN1	661	42	108205	GROUP PLAN SOLUTIONS			00000000
IN1	662	42	108206	ASA ASSURANT HEALTH			00000000
IN1	663	42	108207	HEALTHLINK			00000000
IN1	664	42	108207	HEALTHLINK			00000000
IN1	665	42	108208	BCBS HMOI OSFHEALTHCARE N			00000000
IN1	666	42	108208	BCBS HMOI OSFHEALTHCARE N			00000000
IN1	667	42	108209	UNITED HEALTH INTEGRATED SERVICES			00000000
IN1	668	42	108210	AETNA-MERITAIN HEALTH			00000000
IN1	669	42	108211	CONSUMERS MUTUAL INS OF MI			00000000
IN1	670	42	108212	LAND OF LINCOLN HEALTH			00000000
IN1	671	42	108213	MHNET			00000000
IN1	672	42	108213	MHNET			00000000
IN1	673	42	108214	MFC HEALTHPLUS PEORIA			00000000
IN1	674	42	108215	HEALTHLINK HFN			00000000
IN1	675	42	108216	GALAXY HEALTH NETWORK			00000000
IN1	676	42	108217	CONSOCIATE WASBA			00000000
IN1	677	42	108218	DEACONESS HEALTH PLANS			00000000
IN1	678	42	108219	CBO ACA DUAL ELIGIBLE			00000000
IN1	679	42	108220	CHESTERFIELD RESOURCES			00000000
IN1	680	42	108221	HEALTHSCOPE BENEFITS			00000000
IN1	681	42	108222	44 NORTH			00000000
IN1	682	42	108223	COFINITY-PRAIRIE STATES			00000000
IN1	683	42	108224	UHC STUDENT RESOURCES			00000000
IN1	684	42	108225	HUMANA THE ALLIANCE			00000000
IN1	685	42	108226	PRAIRIE STATE LEGAL SERVICES			00000000
IN1	686	42	108227	CIGNA MEDICARE SUP	MEDICARE		00000000
IN1	687	42	108228	OSF DAN CORESOURCE KS			00000000
IN1	688	42	108229	COFINITY GENERIC			00000000
IN1	689	42	108230	UNITED HEALTHCARE ALL SAVERS			00000000
IN1	690	42	108231	AETNA AMERICAN CONTINENTAL			00000000
IN1	691	42	108232	UNITED HEALTHCARE OXFORD			00000000
IN1	692	42	108233	SANTA FE EMPLOYEES HOSP ASSOC			00000000
IN1	693	42	108234	AETNA COVENTRY			00000000
IN1	694	42	108234	AETNA COVENTRY			00000000
IN1	695	42	108234	COVENTRY-AETNA			00000000
IN1	696	42	108235	AETNA ISU			00000000
IN1	697	42	108236	PHCS UMR			00000000
IN1	698	42	108237	CIGNA MEDICARE SUP LOYAL AMERICAN	MEDICARE		00000000
IN1	699	42	108238	CIGNA MEDICARE SUPP AMERICAN RETIREMENT	MEDICARE		00000000
IN1	700	42	108239	CIGNA MEDICARE SUPP CENTRAL RESERVE	MEDICARE		00000000
IN1	701	42	108243	PHCS FEDERATED MUTUAL			00000000
IN1	702	42	108263	CIGNA HEALTH PARTNERS			00000000
IN1	703	42	108302	PRIORITY HEALTH GENERIC			00000000
IN1	704	42	109000	MEDICAID PENDING			00000000
IN1	705	42	109000	MEDICAID PENDING			00000000
IN1	706	42	109001	PRESUMPTIVE CHARITY			00000000
IN1	707	42	109008	HEALTH SHARING/AMISH			00000000
IN1	708	42	109009	PA MEDPAY			00000000
IN1	709	42	999999	DEMAND CLAIM			00000000
IN1	710	42	11000001	SELF PAY			00000000
IN1	711	42	11000008	FOREIGN MAIL			00000000
IN1	712	42	11000022	BLUE CROSS BLUE SHIELD PRIMARY			00000000
IN1	713	42	11000023	BLUE CROSS BLUE SHIELD SECONDA			00000000
IN1	714	42	11000025	HEALTH ALLIANCE PRIMARY			00000000
IN1	715	42	11000028	FINANCIAL ASSISTANCE			00000000
IN1	716	42	11000029	HMO/PPO AGREEMENT SECONDARY			00000000
IN1	717	42	11000030	HEALTHSTAR/PPO NEXT/PHN			00000000
IN1	718	42	11000039	HFN INC			00000000
IN1	719	42	11000040	DIVISION OF SPECIALIZED CARE F			00000000
IN1	720	42	11000043	COMMERCIAL PRIMARY			00000000
IN1	721	42	11000044	COMMERCIAL SECONDARY			00000000
IN1	722	42	11000045	COMMERCIAL TERTIARY			00000000
IN1	723	42	11000047	CATERPILLAR PPO			00000000
IN1	724	42	11000049	HEALTHPLUS			00000000
IN1	725	42	11000050	OTHER AGENCY			00000000
IN1	726	42	11000051	OSF DIRECT ACCESS NETWORK			00000000
IN1	727	42	11000056	DEPARTMENT OF CHILDREN & FAMIL			00000000
IN1	728	42	11000060	PERSONALCARE			00000000
IN1	729	42	11000063	UBH- HEALTH PLAN DIVISION			00000000
IN1	730	42	11000066	JOHN DEERE HEALTH CARE UBH CLA			00000000
IN1	731	42	11000071	OSF HEALTHPLANS HMO/QCP			00000000
IN1	732	42	11000076	SISTERCARE/BROTHERCARE			00000000
IN1	733	42	11000080	FEDERAL BLACK LUNG			00000000
IN1	734	42	11000081	MEDICARE PART B	MEDICARE		00000000
IN1	735	42	11000082	RAILROAD MEDICARE	MEDICARE		00000000
IN1	736	42	11000083	RURAL HEALTH MEDICARE PRIMARY	MEDICARE		00000000
IN1	737	42	11000084	UNITED MINE WORKERS	MEDICARE		00000000
IN1	738	42	11000090	MICHIGAN MEDICARE B PRIMARY	MEDICARE		00000000
IN1	739	42	11000091	RURAL HEALTH MEDICARE TERTIARY	MEDICARE		00000000
IN1	740	42	11000092	RAILROAD MEDICARE SECONDARY	MEDICARE		00000000
IN1	741	42	11000093	RURAL HEALTH MEDICARE SECONDAR	MEDICARE		00000000
IN1	742	42	11000094	UNITED MINE WORKERS SECONDARY	MEDICARE		00000000
IN1	743	42	11000095	MEDICARE SECONDARY	MEDICARE		00000000
IN1	744	42	11000101	IL DEPT OF PUBLIC AID			00000000
IN1	745	42	11000107	CHAMPUS TRICARE-HEALTH NET			00000000
IN1	746	42	11000111	OSF HEALTHPLANS POINT OF SERV			00000000
IN1	747	42	11000112	OSF HEALTHPLANS INDEMNITY PLAN			00000000
IN1	748	42	11000113	GATES			00000000
IN1	749	42	11000115	DISTRICT 205 MUTUAL MEDICAL			00000000
IN1	750	42	11000118	IL BREAST/CERVICAL CANCER PROG			00000000
IN1	751	42	11000119	GRANT VOUCHER TOWNSHIP			00000000
IN1	752	42	11000120	BEECHSTREET			00000000
IN1	753	42	11000124	VETERANS/CHAMP VA			00000000
IN1	754	42	11000127	ECOH AFFILIATE/NETWORK			00000000
IN1	755	42	11000128	SPECIAL SERVICES			00000000
IN1	756	42	11000130	MICHIGAN MEDICAID			00000000
IN1	757	42	11000131	MICH BLUE SHIELD PRIMARY			00000000
IN1	758	42	11000132	MICH BLUE SHIELD SECONDARY			00000000
IN1	759	42	11000133	INDIAN HEALTH			00000000
IN1	760	42	11000140	UNITED HEALTHCARE			00000000
IN1	761	42	11000142	UP HEALTHPLAN			00000000
IN1	762	42	11000146	GREAT LAKES HEALTHPLAN PRIMARY			00000000
IN1	763	42	11000147	MEDICARE TPA	MEDICARE		00000000
IN1	764	42	11000151	OSF MED CARE ADVANTAGE PRIMARY			00000000
IN1	765	42	11000152	MICH BCBS SFHE			00000000
IN1	766	42	11000153	OSF MED CARE ADVANTAGE SECOND			00000000
IN1	767	42	11000156	MICH BLUE SHIELD TERTIARY			00000000
IN1	768	42	11000157	HEALTH ALLIANCE EUREKA COMPANY			00000000
IN1	769	42	11000165	UP HEALTHPLAN SECONDARY			00000000
IN1	770	42	11000166	UP HEALTHPLAN TERTIARY			00000000
IN1	771	42	11000167	NON PAR MI MCD HMO/CLINIC PLAN			00000000
IN1	772	42	11000168	MI CHILD/MOMS/HEALTHY KIDS			00000000
IN1	773	42	11000170	MEDICARE TERTIARY	MEDICARE		00000000
IN1	774	42	11000171	BLUE CROSS BLUE SHIELD TERTIAR			00000000
IN1	775	42	11000173	NON PAR MEDICARE HMO	MEDICARE		00000000
IN1	776	42	11000175	GREAT LAKES HPLAN SECONDARY			00000000
IN1	777	42	11000179	INDIAN HEALTH SECONDARY			00000000
IN1	778	42	11000185	MI BCBS SFHE SECONDARY			00000000
IN1	779	42	11000187	FREEPORT REGIONAL HEALTH PLAN			00000000
IN1	780	42	11000189	ESCANABA PPOM			00000000
IN1	781	42	11000190	MULTIPLAN			00000000
IN1	782	42	11000191	SAULT ST MARIE CHIPPEWA INDIAN			00000000
IN1	783	42	11000192	PREFERRED PLAN INC			00000000
IN1	784	42	11000193	OSF CARE PREFERRED PRIMARY			00000000
IN1	785	42	11000194	OSF CARE PREFERRED SECONDARY			00000000
IN1	786	42	11000195	OSF HEALTHPLANS FULLY INSRD PP			00000000
IN1	787	42	11000197	PRIVATE HEALTHCARE SYSTEM			00000000
IN1	788	42	11000198	MICHIGAN MEDICARE B SECONDARY	MEDICARE		00000000
IN1	789	42	11000199	MICHIGAN MEDICARE B TERTIARY	MEDICARE		00000000
IN1	790	42	11000200	UBH-EMPLOYER AND EAP DIVISION			00000000
IN1	791	42	11000201	MEDICAL ACCESS PROGRAM			00000000
IN1	792	42	11000202	GREAT WEST HEALTHCARE			00000000
IN1	793	42	11000207	OSF HEALTHPLANS ASO			00000000
IN1	794	42	11000208	MICHIGAN MEDICARE PLUS BLUE	MEDICARE		00000000
IN1	795	42	11000209	ISU STUDENT INSURANCE			00000000
IN1	796	42	11000210	STATE OF IL/CIGNA			00000000
IN1	797	42	11000211	HUMANA PRIMARY			00000000
IN1	798	42	11000213	OSF HEALTHPLANS HIGH DEDUCTIBL			00000000
IN1	799	42	11000214	PEKIN INSURANCE			00000000
IN1	800	42	11000215	HUMANA MEDICARE PRIMARY	MEDICARE		00000000
IN1	801	42	11000216	APPEAL HUMANA MEDICARE	MEDICARE		00000000
IN1	802	42	11000217	HUMANA MEDICARE SECONDARY	MEDICARE		00000000
IN1	803	42	11000218	APPEAL HUMANA			00000000
IN1	804	42	11000219	HUMANA SECONDARY			00000000
IN1	805	42	11000220	CHOICECARE NETWORK			00000000
IN1	806	42	11000229	HEALTH ALLIANCE MEDICARE PRIMA	MEDICARE		00000000
IN1	807	42	11000230	HEALTH ALLIANCE MEDICARE SECON	MEDICARE		00000000
IN1	808	42	11000231	APPEAL HEALTH ALLIANCE MEDICAR			00000000
IN1	809	42	11000232	HEALTH ALLIANCE/HCH PRIMARY			00000000
IN1	810	42	11000233	APPEAL HEALTH ALLIANCE			00000000
IN1	811	42	11000234	AETNA			00000000
IN1	812	42	90004308001	DMH AMISH			00000000
